[INFO 10:01:34] alexdauenhauer.catppuccin-noctis-icons activated
[INFO 10:01:34] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 11:22:49] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 11:23:04] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 11:23:04] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 11:23:04] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 11:25:07] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 11:25:07] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 11:25:07] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 11:25:08] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 11:25:08] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 11:25:08] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 11:27:06] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 11:27:06] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 11:27:06] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 11:27:07] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 11:27:07] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 11:27:07] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 11:27:10] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 11:27:10] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 11:27:10] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 11:29:34] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 11:29:34] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 11:29:34] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 11:29:34] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 11:29:34] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 11:29:34] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 11:29:36] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 11:29:36] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 11:29:36] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 11:29:39] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 11:29:39] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 11:29:39] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 11:30:11] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 11:30:11] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 11:30:11] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 11:30:17] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 11:30:17] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 11:30:17] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 11:34:26] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 11:34:26] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 11:34:26] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 11:34:28] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 11:34:28] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 11:34:28] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 11:34:32] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 11:34:32] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 11:34:32] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 11:34:32] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 11:34:32] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 11:34:32] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 11:36:24] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 11:36:24] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 11:36:24] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 11:38:23] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 11:38:23] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 11:38:23] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 11:39:51] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 11:39:51] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 11:39:51] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 11:40:45] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 11:40:45] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 11:40:45] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 11:40:48] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 11:40:48] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 11:40:48] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 11:41:00] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 11:41:00] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 11:41:00] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 11:41:06] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 11:41:06] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 11:41:06] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 11:41:06] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 11:41:06] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 11:41:06] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 11:41:39] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 11:41:39] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 11:41:39] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 11:41:56] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 11:41:56] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 11:41:56] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 11:41:57] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 11:41:57] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 11:41:57] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 11:42:00] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 11:42:00] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 11:42:00] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 11:42:44] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 11:42:44] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 11:42:44] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 11:43:49] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 11:43:49] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 11:43:49] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 11:43:54] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 11:43:54] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 11:43:54] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 11:44:31] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 11:44:31] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 11:44:31] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 11:45:53] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 11:45:53] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 11:45:53] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 11:46:05] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 11:46:05] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 11:46:05] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 11:46:21] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 11:46:21] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 11:46:21] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 11:49:19] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 11:49:19] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 11:49:19] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 11:49:23] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 11:49:23] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 11:49:23] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 11:50:12] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 11:50:12] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 11:50:12] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 11:50:53] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 11:50:53] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 11:50:53] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 11:52:03] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 11:52:03] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 11:52:03] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 11:52:23] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 11:52:23] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 11:52:23] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 11:55:18] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 11:55:18] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 11:55:18] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 11:55:23] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 11:55:23] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 11:55:23] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 11:55:53] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 11:55:53] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 11:55:53] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 11:56:56] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 11:56:56] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 11:56:56] catppuccin-noctis-icons.files.associations changed, updating to undefined
[INFO 11:57:00] catppuccin-noctis-icons.hidesExplorerArrows changed, updating to false
[INFO 11:57:00] catppuccin-noctis-icons.folders.associations changed, updating to undefined
[INFO 11:57:00] catppuccin-noctis-icons.files.associations changed, updating to undefined
